breath_id,time_step,u_in,pressure
1951,2.4914920330047607,4.9657253974782485,6.189002432325218
1951,2.523401021957397,4.970779816569243,5.907793850520346
1954,0.0,100.0,5.204772396008185
1954,0.0339744091033935,100.0,9.422901123081154
1954,0.0680921077728271,100.0,13.078612686544382
1954,0.1020421981811523,92.03140020447404,16.59371995910519
1954,0.1361036300659179,90.62535729544967,16.874928540910062
1954,0.1702969074249267,91.32837874996189,16.734324250007624
1954,0.2042391300201416,88.51629293191324,17.29674141361735
1954,0.2383105754852295,83.94665347758412,18.210669304483176
1954,0.272294282913208,82.89212129581591,18.42157574083682
1954,0.3063514232635498,80.43154620502332,18.913690758995337
1954,0.3402633666992187,76.21341747795034,19.75731650440993
1954,0.3744781017303467,74.45586384166994,20.10882723166601
1954,0.4084339141845703,72.6983102053896,20.46033795892208
1954,0.4426357746124267,69.1832029328288,21.16335941343424
1954,0.4765479564666748,65.31658493301187,21.936683013397623
1954,0.510657787322998,62.856009842219365,22.428798031556127
1954,0.5446255207061768,61.09845620593888,22.780308758812225
1954,0.578587532043457,57.231838206122006,23.5536323587756
1954,0.612506628036499,54.068241660817264,24.186351667836547
1954,0.6465210914611816,50.90464511551257,24.81907097689749
1954,0.6806797981262207,47.74104857020782,25.451790285958435
1954,0.7146346569061279,45.28047347941524,25.943905304116957
1954,0.748603105545044,41.76536620685443,26.646926758629117
1954,0.7827281951904297,38.953280388805794,27.20934392223884
1954,0.816786527633667,36.141194570757165,27.771761085848567
1954,0.8508670330047607,32.97759802545242,28.40448039490952
1954,0.8849143981933594,30.517022934659828,28.896595413068034
1954,0.918992280960083,28.056447843867325,29.38871043122653
1954,0.9532458782196044,24.89285129856256,30.021429740287488
1954,0.9873192310333252,0.0,30.58384690389721
1954,1.0213723182678225,0.0,28.896595413068034
1954,1.0554757118225098,0.0,17.718554286324657
1954,1.0897974967956543,0.0,14.34405130466627
1954,1.1238226890563965,0.0,13.148914831995608
1954,1.157871961593628,0.0,13.008310541093172
1954,1.191922903060913,0.0,12.445893377483449
1954,1.2259671688079834,0.0,11.88347621387372
1954,1.2600116729736328,0.0,11.672569777520058
1954,1.2940080165863037,0.0,10.969548323007896
1954,1.3280224800109863,0.0,10.758641886654251
1954,1.36191987991333,0.0,10.618037595751831
1954,1.396092414855957,0.0,10.26652686849575
1954,1.430070161819458,0.0,9.915016141239654
1954,1.4639580249786377,0.0,9.774411850337236
1954,1.498179912567139,0.7246547675387138,10.196224723044526
1954,1.532362699508667,1.396336667050485,8.719879668568993
1954,1.5663433074951172,1.9594212347011213,8.157462504959266
1954,1.6003997325897217,2.4354942880845414,9.6338075594348
1954,1.6345343589782717,2.837872645829877,8.790181814020203
1954,1.6688425540924072,3.1786979677728127,8.087160359508042
1954,1.703127145767212,3.465616473058098,8.016858214056832
1954,1.7372217178344729,3.706106578710461,8.860483959471429
1954,1.7714333534240725,3.909542153209536,7.59504534134954
1954,1.8053886890411377,4.079813605838407,7.173232468642234
1954,1.8394010066986084,4.223718925829328,8.860483959471429
1954,1.8735713958740237,4.345636689596714,6.892023886837379
1954,1.9077746868133545,4.448497559983822,7.454441050447105
1954,1.9418375492095947,4.534863016196521,8.157462504959266
1954,1.975839376449585,4.607583877075784,6.751419595934944
1954,2.0099172592163086,4.66906122085791,6.540513159581282
1954,2.043998003005981,4.720911291737512,7.6653474868007505
1954,2.0782291889190674,4.76481469096638,5.9780959959715565
1954,2.112278699874878,4.8016315425264935,6.470211014130073
1954,2.146401882171631,4.832746556753557,6.751419595934944
1954,2.180470943450928,4.8589428708179,5.696887414166685
1954,2.214647054672241,4.881099807379549,6.470211014130073
1954,2.248723268508911,4.899726309294504,5.696887414166685
1954,2.282952308654785,4.915499440655452,5.55628312326425
1954,2.3170480728149414,4.928743978133456,6.329606723227637
1954,2.351309299468994,4.939962269891351,5.204772396008185
1954,2.3853838443756104,4.949367155059997,5.837491705069121
1954,2.4194986820220947,4.957307370804294,5.41567883236183
1954,2.4534807205200195,4.963978495963249,5.13447025055696
1954,2.487510204315185,4.969614404146921,5.55628312326425
1954,2.521772861480713,4.974398386171517,4.642355232398459
1954,2.555873394012451,4.978411673538213,5.485980977813056
1954,2.5899314880371094,4.981791978169546,5.204772396008185
1954,2.6239943504333496,4.984643360136364,5.485980977813056
1954,2.6579535007476807,4.987041496762267,5.41567883236183
1954,2.691997766494751,4.989069786180712,5.41567883236183
1956,0.0,78.43956910152605,6.962326032288589
1956,0.0318024158477783,100.0,11.88347621387372
1956,0.063627004623413,42.8963345744194,22.850610904263437
1956,0.0954210758209228,0.0,45.909714612262334
1956,0.1272742748260498,0.0,43.308535230567344
1956,0.1590464115142822,11.682181994079386,28.05296966765344
1956,0.1907861232757568,56.39434650105292,20.600942249824516
1956,0.2226226329803466,13.369433484908598,27.771761085848567
1956,0.2543606758117676,0.0,37.75466573992127
1956,0.2861125469207763,0.0,31.146264067506937
1956,0.3179054260253906,56.81615937376017,20.530640104373305
1956,0.3495974540710449,66.93966831873533,18.84338861354411
1956,0.3814737796783447,0.0,35.71590352183599
1956,0.4132983684539795,0.0,40.70735584887233
1956,0.4450275897979736,18.009375084688834,26.998437485885194
1956,0.476825475692749,52.59803064668721,21.233661558885466
1956,0.5084948539733887,0.0,30.443242612994776
1956,0.5402071475982666,0.0,35.01288206732383
1956,0.5718851089477539,38.67820584734641,23.5536323587756
1956,0.6036229133605957,56.39434650105292,20.600942249824516
1956,0.6354928016662598,0.0,34.4504649037141
1956,0.6671566963195801,0.0,38.8091979216895
1956,0.6988921165466309,22.64931668446916,26.225113885921807
1956,0.7306244373321533,49.22352766502885,21.796078722495192
1956,0.7623615264892578,0.0,32.41170268562884
1956,0.7941162586212158,0.0,36.55952926725059
1956,0.8259241580963135,28.554696902371248,25.240883849604792
1956,0.8577065467834473,48.801714792321576,21.866380867946404
1956,0.8895068168640137,0.0,33.81774559465317
1956,0.9211735725402832,0.0,37.8952700308237
1956,0.9529640674591064,20.962065193639923,26.50632246772668
1956,0.984818696975708,0.0,22.499100177007357
1956,1.0166864395141602,0.0,24.678466685995048
1956,1.0484113693237305,0.0,7.876253923154396
1956,1.0801515579223633,0.0,6.048398141422782
1956,1.1119086742401123,0.0,6.751419595934944
1956,1.1437571048736572,0.0,7.31383675954467
1956,1.1756014823913574,0.0,6.399908868678847
1956,1.207309007644653,0.0,6.8217217413861535
1956,1.239032506942749,0.0,7.173232468642234
1956,1.2708241939544678,0.0,6.540513159581282
1956,1.3026316165924072,0.0,6.8217217413861535
1956,1.3342819213867188,0.0,7.102930323191009
1956,1.3659908771514893,0.0,6.540513159581282
1956,1.397627592086792,0.0,6.892023886837379
1956,1.4293837547302246,0.0,6.962326032288589
1956,1.461132526397705,0.0,6.470211014130073
1956,1.4928908348083496,0.270313291282146,6.962326032288589
1956,1.5245492458343506,0.9627373104600362,6.892023886837379
1956,1.556267023086548,1.5548135532421117,6.8217217413861535
1956,1.587928295135498,2.059229376822341,7.173232468642234
1956,1.6196231842041016,2.4902146830550254,7.59504534134954
1956,1.6513192653656006,2.8580496069566936,7.102930323191009
1956,1.682952642440796,3.1714013157569187,7.31383675954467
1956,1.7146856784820557,3.439689644982716,7.59504534134954
1956,1.7463946342468262,3.668454938744204,7.876253923154396
1956,1.7780930995941162,3.863620147693253,7.59504534134954
1956,1.809839963912964,4.030414559878556,6.189002432325218
1956,1.8415896892547607,4.172739224737826,8.438671086764122
1956,1.8732883930206297,4.293992081604795,7.735649632251961
1956,1.9050407409667969,4.397634313491087,7.384138904995879
1956,1.936847448348999,4.486201494143669,7.243534614093444
1956,1.968534469604492,4.561484100334935,7.946556068605606
1956,2.0002634525299072,4.625814690092217,8.016858214056832
1956,2.031991481781006,4.680706414747611,6.399908868678847
1956,2.0638539791107178,4.727728828738059,7.243534614093444
1956,2.095609426498413,4.767701940597685,7.454441050447105
1956,2.1272449493408203,4.801687578860297,7.032628177739799
1956,2.158946990966797,4.830757353454135,6.962326032288589
1956,2.190638542175293,4.855558337326424,7.243534614093444
1956,2.2224056720733643,4.876771536659415,7.31383675954467
1956,2.255305528640747,4.89546303141719,6.8217217413861535
1956,2.287092685699463,4.910824620234216,7.243534614093444
1956,2.3188979625701904,4.9239357326831,7.384138904995879
1956,2.350605726242065,4.935087527392422,6.681117450483718
1956,2.382307767868042,4.944602770745242,7.102930323191009
1956,2.414085626602173,4.952741133582672,7.384138904995879
1956,2.4458167552948,4.959674475049546,6.892023886837379
1956,2.4774863719940186,4.9655800424179,6.681117450483718
1956,2.5091800689697266,4.970624292022309,7.31383675954467
1957,0.0,27.11646994269572,5.9780959959715565
1957,0.0340328216552734,37.20252000386198,7.243534614093444
1957,0.0680420398712158,46.02187237007765,8.438671086764122
1957,0.10219407081604,53.36672733903478,9.84471399578846
1957,0.1360914707183838,59.95223506792114,10.828944032105476
1957,0.1702547073364257,65.70894949772233,11.742871922971284
1957,0.2041471004486084,70.3576024231239,12.797404104739527
1957,0.2381486892700195,74.13594941830388,13.851936286507769
1957,0.272040843963623,76.88752247637207,15.047072759178432
1957,0.3061950206756592,79.46293401800322,15.750094213690607
1957,0.3401126861572265,80.72562327546783,17.015532831812497
1957,0.3741984367370605,81.39185392069727,18.14036715903195
1957,0.4080443382263183,81.92934940963511,18.84338861354411
1957,0.44219970703125,81.40087272513479,20.03852508621479
1957,0.476137638092041,81.33882573860508,20.39003581347087
1957,0.5102646350860596,80.1624834877874,21.44456799523911
1957,0.544100284576416,78.84273752822628,22.2178915952025
1957,0.5782139301300049,77.62805776292875,22.63970446790979
1957,0.6120860576629639,75.5253528690801,23.62393450422682
1957,0.6460907459259033,73.36841331577185,24.326955958738985
1957,0.6800234317779541,70.86655707000969,25.100279558702358
1957,0.7141544818878174,68.17158839156332,25.803301013214515
1957,0.74802565574646,65.36222692550548,26.436020322275468
1957,0.7819802761077881,61.91210091828866,27.4202503585925
1957,0.8160130977630615,58.76872437647072,27.912365376751
1957,0.8499619960784912,55.37221062166803,28.545084685811958
1957,0.8841876983642578,51.722252692544885,29.2481061403241
1957,0.9181089401245116,47.752910823859736,30.091731885738696
1957,0.9525208473205566,44.16373579065618,30.443242612994776
1957,0.9869039058685304,0.0,31.42747264931181
1957,1.0211396217346191,0.0,28.61538683126316
1957,1.055039644241333,0.0,17.50764784997101
1957,1.0890171527862549,0.0,14.765864177373576
1957,1.1230769157409668,0.0,13.078612686544382
1957,1.1570215225219729,0.0,12.727101959288316
1957,1.1912264823913574,0.0,12.09438265022735
1957,1.2251591682434082,0.0,11.813174068422494
1957,1.2591261863708496,0.0,11.391361195715188
1957,1.293224573135376,0.0,10.969548323007896
1957,1.3274438381195068,0.0,10.899246177556687
1957,1.3616883754730225,0.0,10.688339741203045
1957,1.395735502243042,0.0,10.407131159398189
1957,1.429917335510254,0.0,9.704109704886026
1957,1.4638433456420898,0.0,9.28229683217872
1957,1.498029708862305,0.7018479872305866,8.227764650410476
1957,1.531991958618164,1.37311585623751,9.774411850337236
1957,1.566157579421997,1.9426582995714128,7.805951777703171
1957,1.6001129150390625,2.4200522805006277,8.157462504959266
1957,1.6341564655303955,2.823862791219306,8.930786104922639
1957,1.668379783630371,3.1661184392379798,8.016858214056832
1957,1.7023870944976809,3.4528752045343363,8.438671086764122
1957,1.7365992069244385,3.696128813141133,9.35259897762993
1957,1.7705974578857422,3.899960134254006,8.368368941312912
1957,1.804561138153076,4.071766517761813,7.173232468642234
1957,1.83875584602356,4.21764409458096,8.227764650410476
1957,1.8726592063903809,4.339634838385403,7.735649632251961
1957,1.90679931640625,4.443263305622057,7.384138904995879
1957,1.9408812522888184,4.530493225510591,8.157462504959266
1957,1.9748187065124512,4.603769759943222,7.243534614093444
1957,2.00907301902771,4.66613928200661,6.540513159581282
1957,2.0430948734283447,4.718364235171037,7.524743195898315
1957,2.077352285385132,4.762699430769215,6.048398141422782
1957,2.1112608909606934,4.79970635107771,6.329606723227637
1957,2.145317554473877,4.8310671638371625,6.892023886837379
1957,2.17952561378479,4.857625498531678,5.767189559617911
1957,2.2135138511657715,4.879876577708216,6.118700286873992
1957,2.247506618499756,4.898652429963914,6.610815305032508
1957,2.281554937362671,4.914517275548159,5.485980977813056
1957,2.3157591819763184,4.9279548447083314,6.048398141422782
1957,2.3497002124786377,4.939200113222845,5.41567883236183
1957,2.383946657180786,4.948768442313277,5.275074541459395
1957,2.417924404144287,4.95677292787978,5.837491705069121
1957,2.452063798904419,4.96355624932086,4.712657377849669
1957,2.486044645309448,4.969250745114334,5.55628312326425
1957,2.5201292037963867,4.9740689013067225,5.064168105105749
1957,2.55444860458374,4.97815775439731,5.13447025055696
1957,2.5886096954345703,4.981587302429425,5.485980977813056
1957,2.6224887371063232,4.984456457118396,4.923563814203314
1957,2.656507730484009,4.986887705038516,5.275074541459395
1957,2.6905667781829834,4.988940883635068,5.345376686910621
1958,0.0,0.0,6.681117450483718
1958,0.0319306850433349,0.0,5.837491705069121
1958,0.0638439655303955,0.0,6.399908868678847
1958,0.0968353748321533,0.0,6.399908868678847
1958,0.1288771629333496,0.0,6.399908868678847
1958,0.1608302593231201,0.0,6.540513159581282
1958,0.1928093433380127,0.2911539911641272,6.399908868678847
1958,0.225733995437622,0.7180011097738075,6.399908868678847
1958,0.2577204704284668,1.0908437728634175,6.540513159581282
1958,0.2896895408630371,1.4157403499348402,6.751419595934944
1958,0.321643590927124,1.7378691443272256,6.610815305032508
1958,0.354466438293457,2.0050656525448143,6.962326032288589
1958,0.3863928318023681,2.1902915026155805,7.454441050447105
1958,0.418187141418457,2.3385039262771388,7.6653474868007505
1958,0.4502291679382324,2.428068490315013,8.087160359508042
1958,0.4831106662750244,2.514308183440589,8.087160359508042
1958,0.5150597095489502,2.2458285921482406,8.579275377666557
1958,0.5469810962677002,1.644364574386389,8.368368941312912
1958,0.5789303779602051,1.157971220195317,7.384138904995879
1958,0.6116921901702881,0.6405100476475218,7.454441050447105
1958,0.6436855792999268,0.1266845227425714,7.454441050447105
1958,0.6756415367126465,0.0,7.454441050447105
1958,0.7076375484466553,0.0,7.384138904995879
1958,0.7405025959014893,0.0,7.454441050447105
1958,0.7723243236541748,0.3232897406228807,7.31383675954467
1958,0.8043091297149658,1.0740846811576097,7.384138904995879
1958,0.8362116813659668,1.7998438634227774,7.524743195898315
1958,0.8691067695617676,2.4909564965357758,7.946556068605606
1958,0.9010562896728516,3.118450428008337,8.298066795861702
1958,0.933020830154419,3.60553880850136,8.860483959471429
1958,0.9649899005889891,3.348377344293758,10.33682901394696
1958,0.997976303100586,0.0,10.196224723044526
1958,1.0298573970794678,0.0,8.227764650410476
1958,1.0617940425872805,0.0,6.751419595934944
1958,1.093672275543213,0.0,6.470211014130073
1958,1.12646746635437,0.0,6.399908868678847
1958,1.1583020687103271,0.0,6.610815305032508
1958,1.1900959014892578,0.0,6.610815305032508
1958,1.221879005432129,0.0,6.610815305032508
1958,1.2546396255493164,0.0,6.329606723227637
1958,1.2864665985107422,0.0,6.470211014130073
1958,1.3182940483093262,0.0,6.329606723227637
1958,1.3500704765319824,0.0,6.540513159581282
1958,1.3829984664916992,0.0,6.470211014130073
1958,1.4149839878082275,0.0,6.470211014130073
1958,1.446925163269043,0.0,6.540513159581282
1958,1.4788029193878174,0.2154533709888462,6.540513159581282
1958,1.511707782745361,0.9412828318454314,6.329606723227637
1958,1.5436973571777344,1.5412090793925275,6.681117450483718
1958,1.5755345821380615,2.0502130179003286,6.681117450483718
1958,1.607492208480835,2.4858247268486,6.540513159581282
1958,1.640321969985962,2.866431310005492,6.681117450483718
1958,1.672278642654419,3.1814987811316584,6.962326032288589
1958,1.7042334079742432,3.450024957628286,6.681117450483718
1958,1.7361483573913574,3.6786366004143822,6.470211014130073
1958,1.7691059112548828,3.879386489344581,6.681117450483718
1958,1.8009941577911377,4.04454242772669,6.189002432325218
1958,1.8329555988311768,4.185655777968853,7.102930323191009
1958,1.864924669265747,4.305954304755879,6.681117450483718
1958,1.897786855697632,4.411117384353766,6.399908868678847
1958,1.9297635555267332,4.498128871637263,6.470211014130073
1958,1.961756944656372,4.572319498636114,6.681117450483718
1958,1.9937326908111568,4.635510518423491,6.962326032288589
1958,2.026656150817871,4.69083336794257,5.9780959959715565
1958,2.058584213256836,4.736450796348379,6.399908868678847
1958,2.090411424636841,4.775224073272305,6.259304577776412
1958,2.122243881225586,4.808298065396074,6.399908868678847
1958,2.1551125049591064,4.837350330139428,6.399908868678847
1958,2.187014579772949,4.861331214836969,6.540513159581282
1958,2.2189502716064453,4.881796254778988,6.470211014130073
1958,2.250863075256348,4.899229488149058,6.259304577776412
1958,2.2837417125701904,4.914505453942389,6.259304577776412
1958,2.315729141235352,4.927141774104681,6.470211014130073
1958,2.347715377807617,4.937910042622018,6.470211014130073
1958,2.3796639442443848,4.947076820074465,6.610815305032508
1958,2.412590265274048,4.955110234828172,6.610815305032508
1958,2.444573402404785,4.961744240047256,6.399908868678847
1958,2.476503372192383,4.967389175048002,6.329606723227637
1958,2.508512258529663,4.972212122753767,6.329606723227637
1958,2.54148006439209,4.976435040870557,6.470211014130073
1959,0.0,9.806810331034525,6.399908868678847
1959,0.0351052284240722,15.19137588009234,6.681117450483718
1959,0.0692501068115234,15.95019754630935,8.087160359508042
1959,0.1034660339355468,17.64537926742506,8.368368941312912
1959,0.1386098861694336,18.027306164160635,9.6338075594348
1959,0.1727724075317382,18.68834876381737,10.33682901394696
1959,0.2070379257202148,18.79517329450277,11.321059050263994
1959,0.2421932220458984,20.03802561644418,11.250756904812768
1959,0.2760927677154541,20.687761022502038,12.727101959288316
1959,0.3104543685913086,21.96013149899866,13.430123413800478
1959,0.3455088138580322,22.76390406662609,14.414353450117495
1959,0.3797914981842041,23.48843076802456,15.257979195532092
1959,0.4140186309814453,24.125593349435327,16.031302795495463
1959,0.4489243030548095,24.474780883475795,16.94523068636129
1959,0.482987642288208,22.99810455766816,17.859158577227095
1959,0.5170102119445801,21.18224661564645,17.859158577227095
1959,0.552091121673584,18.577091247044123,18.491877886288044
1959,0.5860402584075928,16.027610336183088,19.05429504989777
1959,0.6200757026672363,13.650935216883456,19.40580577715385
1959,0.6551284790039062,11.183034431528098,19.75731650440993
1959,0.6891744136810303,8.87200581488386,20.03852508621479
1959,0.723402738571167,7.9584376697822545,20.319733668019644
1959,0.7582962512969971,7.103660705122001,20.530640104373305
1959,0.792402982711792,6.17941667306874,20.811848686178177
1959,0.8266971111297607,5.406669956872569,20.9524529770806
1959,0.8616101741790771,4.636987007927991,21.09305726798303
1959,0.8958675861358643,3.975476339654211,21.16335941343424
1959,0.929868221282959,3.174867580762834,21.3742658497879
1959,0.9647281169891356,2.525619830318764,21.44456799523911
1959,0.998734712600708,0.0,21.585172286141542
1959,1.032745599746704,0.0,21.233661558885466
1959,1.0674657821655271,0.0,13.570727704702898
1959,1.1015064716339111,0.0,12.164684795678577
1959,1.1353998184204102,0.0,12.234986941129783
1959,1.1705713272094729,0.0,10.33682901394696
1959,1.2049167156219482,0.0,9.774411850337236
1959,1.2389318943023682,0.0,8.579275377666557
1959,1.273681879043579,0.0,8.649577523117767
1959,1.3076934814453125,0.0,7.59504534134954
1959,1.3419904708862305,0.0,7.032628177739799
1959,1.3769946098327637,0.0,6.540513159581282
1959,1.4110088348388672,0.0,6.189002432325218
1959,1.444997787475586,0.0,6.470211014130073
1959,1.479813814163208,0.1007869920589599,5.275074541459395
1959,1.5141456127166748,0.873557775650084,5.345376686910621
1959,1.5481655597686768,1.519013072048081,5.626585268715476
1959,1.5831878185272217,2.078186281951157,4.642355232398459
1959,1.6176013946533203,2.540060689423789,5.13447025055696
1959,1.6518404483795166,2.927114888575315,4.501750941496024
1959,1.686763048171997,3.2592284899266577,4.501750941496024
1959,1.7211158275604248,3.533960547734256,4.993865959654524
1959,1.7554235458374023,3.7650556316164527,5.275074541459395
1959,1.7905192375183103,3.963813170620357,5.064168105105749
1959,1.8247981071472168,4.127023710519053,5.485980977813056
1959,1.8587322235107424,4.263257962589108,5.837491705069121
1959,1.8939182758331297,4.382111789321513,5.9780959959715565
1959,1.9282052516937256,4.479456908692805,6.118700286873992
1959,1.9624135494232176,4.5612932544517735,6.399908868678847
1959,1.9973154067993164,4.631543780444588,6.610815305032508
1959,2.0316684246063232,4.6896946513422,6.610815305032508
1959,2.0656661987304688,4.738203381318092,6.329606723227637
1959,2.100846767425537,4.780431316102526,6.259304577776412
1959,2.134864330291748,4.81477389279022,6.470211014130073
1959,2.169114589691162,4.843926666561888,6.048398141422782
1959,2.204009532928467,4.86891430537858,5.9780959959715565
1959,2.2380940914154053,4.889454359231015,6.118700286873992
1959,2.272389411926269,4.906874143706087,6.259304577776412
1959,2.3072826862335205,4.921783118499129,6.189002432325218
1959,2.341621398925781,4.934122830707069,6.189002432325218
1959,2.375910758972168,4.944502102534496,6.329606723227637
1959,2.410794973373413,4.953384921370894,6.118700286873992
1959,2.4451048374176025,4.960733381955103,6.189002432325218
1959,2.479419469833374,4.9669242104167886,6.189002432325218
1959,2.5143396854400635,4.972223217658139,6.470211014130073
1959,2.5484659671783447,4.976580497966439,6.048398141422782
1959,2.582720994949341,4.980266968516817,6.189002432325218
1959,2.617628574371338,4.983427311662393,6.329606723227637
1959,2.651902675628662,4.986037354944893,6.329606723227637
1959,2.6859798431396484,4.988224751829952,6.118700286873992
1959,2.721052885055542,4.990118794622262,6.189002432325218
1962,0.0,16.35906786175343,6.118700286873992
1962,0.0341320037841796,16.18169624333413,7.243534614093444
1962,0.0694136619567871,17.546045391905167,7.524743195898315
1962,0.1036615371704101,17.458178582898093,8.368368941312912
1962,0.1379017829895019,20.07968693487442,7.946556068605606
1962,0.1729791164398193,19.570822114695805,8.930786104922639
1962,0.2071919441223144,21.076877745187268,8.860483959471429
1962,0.2411518096923828,19.824984996895733,9.98531828669088
1962,0.2761530876159668,22.23276411243341,9.35259897762993
1962,0.3101487159729004,19.957814481564156,10.828944032105476
1962,0.3442444801330566,21.489627786700392,10.33682901394696
1962,0.3793914318084717,19.38658260005592,11.391361195715188
1962,0.4133751392364502,20.16973761457579,11.039850468459123
1962,0.4474616050720215,18.168927188582533,11.95377835932493
1962,0.4826033115386963,18.46374889595515,11.742871922971284
1962,0.5168077945709229,16.429755979678593,12.58649766838588
1962,0.5510249137878418,16.565955088045634,12.37559123203222
1962,0.5861411094665527,14.540619518957929,13.219216977446818
1962,0.6201443672180176,15.246152770979204,12.797404104739527
1962,0.6544296741485596,13.212055058766888,13.641029850154109
1962,0.6895160675048828,13.198466378781651,13.500425559251688
1962,0.7238309383392334,11.500690598391804,14.13314486831264
1962,0.7578191757202148,11.258228117766862,14.062842722861417
1962,0.7929120063781738,10.729604260293094,14.13314486831264
1962,0.827150821685791,9.58215679488146,14.484655595568706
1962,0.861231803894043,9.168008638065947,14.484655595568706
1962,0.8964183330535889,8.291259838497723,14.695562031922366
1962,0.9306671619415284,8.035466420750407,14.625259886471142
1962,0.9647531509399414,5.922066861072207,15.398583486434529
1962,1.0000102519989014,0.0,14.976770613727238
1962,1.0340607166290283,0.0,14.554957741019932
1962,1.0681817531585691,0.0,10.688339741203045
1962,1.1033802032470703,0.0,9.071390395825071
1962,1.137467622756958,0.0,9.915016141239654
1962,1.171560287475586,0.0,8.298066795861702
1962,1.2065327167510986,0.0,7.735649632251961
1962,1.2406365871429443,0.0,8.719879668568993
1962,1.2749102115631104,0.0,7.173232468642234
1962,1.3099510669708252,0.0,7.032628177739799
1962,1.3440155982971191,0.0,7.59504534134954
1962,1.3780255317687988,0.0,6.681117450483718
1962,1.413010597229004,0.0,7.102930323191009
1962,1.447145700454712,0.0,6.048398141422782
1962,1.481205701828003,0.3128082456844822,6.048398141422782
1962,1.5164134502410889,1.069388986420684,6.470211014130073
1962,1.5504765510559082,1.6849278638949157,5.837491705069121
1962,1.5845391750335691,2.2040658739470613,6.329606723227637
1962,1.6197216510772705,2.6550739087554467,5.696887414166685
1962,1.6539156436920166,3.023586337602722,6.189002432325218
1962,1.688044548034668,3.333643679009357,6.329606723227637
1962,1.7234468460083008,3.6039764006811903,5.485980977813056
1962,1.7576518058776855,3.823430371938796,6.189002432325218
1962,1.7916216850280762,4.0072200949161605,4.782959523300879
1962,1.82649564743042,4.166078576890476,5.837491705069121
1962,1.8607492446899412,4.29734136214353,5.13447025055696
1962,1.894932508468628,4.407734581876434,5.41567883236183
1962,1.9300274848937988,4.5030546830885845,5.485980977813056
1962,1.9641408920288088,4.58098238566129,5.275074541459395
1962,1.9984071254730225,4.646959849657637,5.275074541459395
1962,2.0335257053375244,4.703813627950442,5.41567883236183
1962,2.067941427230835,4.750636846432899,5.485980977813056
1962,2.102233409881592,4.789927991666255,5.41567883236183
1962,2.1374623775482178,4.823855350360712,5.41567883236183
1962,2.1717770099639893,4.851626555640316,5.485980977813056
1962,2.2061102390289307,4.87503093545509,5.626585268715476
1962,2.241111516952514,4.895094511696945,5.626585268715476
1962,2.2753851413726807,4.911615933400256,5.767189559617911
1962,2.3094229698181152,4.925447575007421,5.767189559617911
1962,2.344433307647705,4.937419678231722,5.767189559617911
1962,2.378407716751098,4.947196428291344,5.9780959959715565
1962,2.412493705749512,4.955470633653119,6.048398141422782
1962,2.4477713108062744,4.962671359861616,5.907793850520346
1962,2.4819211959838867,4.96853073238708,6.118700286873992
1962,2.5161681175231934,4.973483244119305,6.189002432325218
1962,2.551356077194214,4.977761232888628,6.259304577776412
1962,2.58542537689209,4.981244434524797,6.189002432325218
1962,2.6195101737976074,4.984183296752485,6.259304577776412
1962,2.6545472145080566,4.986725016215285,6.399908868678847
1962,2.6887431144714355,4.988811327911281,6.259304577776412
1962,2.7230725288391118,4.99057604573388,6.399908868678847
1963,0.0,1.4723885065556332,3.3769166142765554
1963,0.0344655513763427,2.136033337100776,3.236312323374136
1963,0.0682301521301269,2.705030212654061,3.869031632435072
1963,0.1017179489135742,3.18980880852403,4.572053086947233
1963,0.1360516548156738,3.6006893206461523,5.41567883236183
1963,0.1695566177368164,3.919074818207654,6.329606723227637
1963,0.2030720710754394,4.21755275562907,6.329606723227637
1963,0.237478494644165,4.454449267600222,7.102930323191009
1963,0.2709536552429199,4.595477175318162,8.298066795861702
1963,0.304445743560791,4.674756370471099,9.1416925412763
1963,0.3387928009033203,4.741795484772482,9.28229683217872
1963,0.3726146221160888,4.81698951649645,9.071390395825071
1963,0.4061131477355957,4.869131293405652,9.35259897762993
1963,0.4405181407928467,4.896606037619581,9.704109704886026
1963,0.473954439163208,4.9040071341229465,9.98531828669088
1963,0.5074095726013184,4.880085458269411,10.477433304849397
1963,0.5418539047241211,4.847981991398346,10.618037595751831
1963,0.5753531455993652,4.7878192404982975,11.110152613910332
1963,0.6089046001434326,4.46076176254634,11.531965486617624
1963,0.6432936191558838,4.011907007562799,11.60226763206885
1963,0.6768271923065186,3.5130936842515705,12.656799813837091
1963,0.7102992534637451,3.01533834814829,12.797404104739527
1963,0.7447144985198975,2.53564491269226,12.445893377483449
1963,0.7782769203186035,2.195588126340289,12.516195522934655
1963,0.8117811679840088,2.4487604276889297,12.516195522934655
1963,0.8462405204772949,2.6796641195732427,13.078612686544382
1963,0.8797335624694824,2.863755306763758,13.851936286507769
1963,0.913217067718506,3.06735770491561,13.711331995605336
1963,0.9476158618927002,3.236768248610632,14.484655595568706
1963,0.9811298847198486,3.1422744158914746,15.047072759178432
1963,1.0146491527557373,2.8843062683730665,15.609489922788171
1963,1.048962116241455,2.647294333274361,14.765864177373576
1963,1.0825631618499756,2.79920397465527,8.227764650410476
1963,1.1160328388214111,2.93872528541831,7.59504534134954
1963,1.1503169536590576,3.0374942084171943,7.454441050447105
1963,1.1838693618774414,3.063773095143508,7.805951777703171
1963,1.2173097133636477,3.0508032236294307,7.735649632251961
1963,1.2516138553619385,3.021385519400407,7.31383675954467
